user_id,channel,city_tier,device,ab_group,install_date
3191,Paid Social,Tier 2,Android,Control,2026-03-04
3192,Organic,Tier 2,Android,Variant_B,2026-04-03
3193,Google Ads,Tier 1,Android,Variant_B,2026-04-18
3194,Organic,Tier 1,iOS,Control,2026-06-06
3195,Google Ads,Tier 1,Android,Variant_B,2026-07-07
3196,Google Ads,Tier 2,Android,Control,2026-06-28
3197,Organic,Tier 3,Android,Control,2026-07-21
3198,Referral,Tier 1,Android,Control,2026-06-18
3199,Paid Social,Tier 2,Android,Variant_B,2026-06-04
3200,Organic,Tier 3,Android,Control,2026-04-24
3201,Google Ads,Tier 1,Android,Variant_B,2026-07-04
3202,Referral,Tier 1,Android,Variant_B,2026-04-19
3203,Referral,Tier 2,Android,Variant_B,2026-06-07
3204,Google Ads,Tier 1,Android,Variant_B,2026-04-11
3205,Referral,Tier 3,Android,Variant_B,2026-07-15
3206,Paid Social,Tier 1,Android,Control,2026-06-11
3207,Google Ads,Tier 2,Android,Variant_B,2026-03-05
3208,Google Ads,Tier 2,iOS,Control,2026-03-02
3209,Paid Social,Tier 1,Android,Control,2026-05-09
3210,Organic,Tier 3,Android,Control,2026-07-29
3211,Organic,Tier 1,Android,Variant_B,2026-04-21
3212,Organic,Tier 2,Android,Control,2026-03-04
3213,Organic,Tier 2,Android,Control,2026-04-20
3214,Organic,Tier 1,Android,Variant_B,2026-03-07
3215,Organic,Tier 1,iOS,Control,2026-06-24
3216,Paid Social,Tier 2,iOS,Variant_B,2026-06-06
3217,Paid Social,Tier 3,iOS,Control,2026-06-22
3218,Organic,Tier 1,Android,Control,2026-05-24
3219,Affiliate,Tier 1,Android,Control,2026-03-30
3220,Organic,Tier 1,Android,Variant_B,2026-06-01
3221,Organic,Tier 2,Android,Variant_B,2026-06-14
3222,Affiliate,Tier 3,Android,Control,2026-03-31
3223,Affiliate,Tier 3,Android,Variant_B,2026-06-19
3224,Paid Social,Tier 1,Android,Variant_B,2026-06-24
3225,Google Ads,Tier 1,Android,Control,2026-07-01
3226,Organic,Tier 1,Android,Variant_B,2026-05-14
3227,Paid Social,Tier 2,Android,Control,2026-03-16
3228,Paid Social,Tier 1,iOS,Control,2026-07-27
3229,Paid Social,Tier 2,Android,Variant_B,2026-05-25
3230,Affiliate,Tier 3,iOS,Variant_B,2026-04-03
3231,Google Ads,Tier 2,Android,Variant_B,2026-04-20
3232,Organic,Tier 2,Android,Control,2026-07-02
3233,Google Ads,Tier 2,Android,Control,2026-05-13
3234,Google Ads,Tier 1,Android,Control,2026-03-16
3235,Organic,Tier 3,Android,Control,2026-04-30
3236,Organic,Tier 1,Android,Variant_B,2026-03-05
3237,Google Ads,Tier 1,Android,Variant_B,2026-04-10
3238,Organic,Tier 1,iOS,Control,2026-06-20
3239,Google Ads,Tier 1,Android,Control,2026-06-12
3240,Paid Social,Tier 1,Android,Variant_B,2026-06-21
3241,Organic,Tier 3,Android,Control,2026-05-21
3242,Organic,Tier 1,Android,Control,2026-05-20
3243,Referral,Tier 3,Android,Variant_B,2026-06-12
3244,Google Ads,Tier 2,Android,Variant_B,2026-07-21
3245,Referral,Tier 3,iOS,Variant_B,2026-06-27
3246,Google Ads,Tier 2,Android,Control,2026-04-23
3247,Paid Social,Tier 3,Android,Control,2026-04-18
3248,Organic,Tier 2,Android,Variant_B,2026-03-03
3249,Paid Social,Tier 1,iOS,Control,2026-06-22
3250,Organic,Tier 3,Android,Variant_B,2026-07-30
3251,Paid Social,Tier 1,Android,Variant_B,2026-07-25
3252,Google Ads,Tier 2,Android,Variant_B,2026-04-30
3253,Affiliate,Tier 1,Android,Variant_B,2026-04-04
3254,Referral,Tier 3,iOS,Variant_B,2026-04-23
3255,Referral,Tier 1,Android,Variant_B,2026-03-02
3256,Google Ads,Tier 2,Android,Control,2026-06-08
3257,Organic,Tier 1,Android,Variant_B,2026-07-02
3258,Paid Social,Tier 2,Android,Variant_B,2026-06-27
3259,Affiliate,Tier 1,Android,Control,2026-04-29
3260,Organic,Tier 2,Android,Variant_B,2026-04-29
3261,Organic,Tier 1,iOS,Control,2026-05-13
3262,Referral,Tier 1,Android,Variant_B,2026-06-28
3263,Affiliate,Tier 1,Android,Control,2026-06-13
3264,Referral,Tier 2,Android,Control,2026-06-16
3265,Organic,Tier 3,Android,Variant_B,2026-03-03
3266,Organic,Tier 2,iOS,Control,2026-06-06
3267,Google Ads,Tier 1,Android,Variant_B,2026-07-19
3268,Organic,Tier 1,iOS,Variant_B,2026-05-26
3269,Paid Social,Tier 3,Android,Control,2026-07-23
3270,Paid Social,Tier 1,Android,Variant_B,2026-05-14
3271,Organic,Tier 1,Android,Variant_B,2026-05-22
3272,Organic,Tier 3,iOS,Control,2026-06-04
3273,Google Ads,Tier 2,Android,Variant_B,2026-07-04
3274,Google Ads,Tier 2,iOS,Control,2026-05-21
3275,Organic,Tier 2,Android,Variant_B,2026-04-26
3276,Google Ads,Tier 2,Android,Control,2026-06-01
3277,Referral,Tier 3,Android,Variant_B,2026-04-10
3278,Referral,Tier 2,Android,Variant_B,2026-06-27
3279,Organic,Tier 2,Android,Variant_B,2026-07-22
3280,Paid Social,Tier 1,Android,Variant_B,2026-05-12
3281,Organic,Tier 1,Android,Variant_B,2026-05-30
3282,Google Ads,Tier 1,Android,Control,2026-04-30
3283,Paid Social,Tier 1,Android,Variant_B,2026-06-24
3284,Organic,Tier 1,iOS,Variant_B,2026-03-26
3285,Referral,Tier 1,iOS,Control,2026-06-21
3286,Paid Social,Tier 2,iOS,Variant_B,2026-07-17
3287,Organic,Tier 2,Android,Control,2026-03-14
3288,Paid Social,Tier 1,Android,Control,2026-07-27
3289,Paid Social,Tier 3,iOS,Control,2026-06-12
3290,Organic,Tier 1,Android,Variant_B,2026-05-19
3291,Paid Social,Tier 1,iOS,Control,2026-06-28
3292,Affiliate,Tier 1,Android,Control,2026-07-20
3293,Referral,Tier 3,Android,Variant_B,2026-06-03
3294,Referral,Tier 3,iOS,Control,2026-06-20
3295,Paid Social,Tier 2,Android,Variant_B,2026-03-03
3296,Google Ads,Tier 2,Android,Control,2026-04-13
3297,Organic,Tier 2,Android,Variant_B,2026-03-30
3298,Organic,Tier 1,iOS,Variant_B,2026-06-26
3299,Referral,Tier 2,Android,Variant_B,2026-06-02
3300,Paid Social,Tier 3,Android,Control,2026-03-29
3301,Referral,Tier 1,iOS,Control,2026-03-26
3302,Organic,Tier 1,Android,Control,2026-07-29
3303,Referral,Tier 2,iOS,Control,2026-06-21
3304,Paid Social,Tier 2,Android,Variant_B,2026-07-24
3305,Paid Social,Tier 3,Android,Variant_B,2026-04-04
3306,Organic,Tier 1,Android,Control,2026-04-30
3307,Google Ads,Tier 2,Android,Control,2026-07-13
3308,Google Ads,Tier 1,Android,Control,2026-06-11
3309,Paid Social,Tier 3,iOS,Control,2026-03-09
3310,Paid Social,Tier 1,Android,Variant_B,2026-03-02
3311,Organic,Tier 1,Android,Variant_B,2026-03-31
3312,Referral,Tier 2,iOS,Control,2026-06-28
3313,Paid Social,Tier 3,iOS,Variant_B,2026-07-24
3314,Organic,Tier 1,Android,Control,2026-06-28
3315,Organic,Tier 2,Android,Variant_B,2026-04-27
3316,Affiliate,Tier 1,Android,Variant_B,2026-04-20
3317,Google Ads,Tier 1,Android,Control,2026-05-08
3318,Paid Social,Tier 3,Android,Variant_B,2026-03-17
3319,Organic,Tier 2,Android,Control,2026-04-23
3320,Organic,Tier 1,Android,Control,2026-03-04
3321,Google Ads,Tier 1,Android,Variant_B,2026-07-29
3322,Organic,Tier 2,Android,Control,2026-05-19
3323,Organic,Tier 2,Android,Control,2026-03-13
3324,Referral,Tier 1,iOS,Control,2026-07-16
3325,Organic,Tier 1,Android,Variant_B,2026-06-19
3326,Referral,Tier 2,Android,Control,2026-06-19
3327,Referral,Tier 1,Android,Control,2026-03-30
3328,Referral,Tier 2,Android,Variant_B,2026-07-14
3329,Organic,Tier 2,Android,Variant_B,2026-06-01
3330,Google Ads,Tier 2,iOS,Control,2026-06-04
3331,Google Ads,Tier 2,iOS,Control,2026-03-16
3332,Organic,Tier 1,Android,Control,2026-04-09
3333,Paid Social,Tier 1,Android,Variant_B,2026-05-06
3334,Paid Social,Tier 1,iOS,Variant_B,2026-06-14
3335,Google Ads,Tier 1,Android,Control,2026-03-26
3336,Organic,Tier 2,Android,Variant_B,2026-04-17
3337,Organic,Tier 2,Android,Variant_B,2026-07-16
3338,Organic,Tier 3,iOS,Control,2026-06-14
3339,Organic,Tier 1,Android,Control,2026-03-21
3340,Organic,Tier 2,Android,Control,2026-03-14
3341,Organic,Tier 1,Android,Control,2026-03-14
3342,Paid Social,Tier 1,iOS,Variant_B,2026-04-28
3343,Referral,Tier 3,iOS,Variant_B,2026-07-05
3344,Organic,Tier 1,Android,Control,2026-05-28
3345,Referral,Tier 1,Android,Control,2026-05-07
3346,Affiliate,Tier 1,Android,Control,2026-06-08
3347,Affiliate,Tier 2,iOS,Control,2026-04-05
3348,Paid Social,Tier 1,Android,Variant_B,2026-03-12
3349,Google Ads,Tier 3,Android,Control,2026-04-19
3350,Referral,Tier 2,iOS,Control,2026-05-23
3351,Paid Social,Tier 2,Android,Variant_B,2026-07-19
3352,Google Ads,Tier 3,Android,Control,2026-05-22
3353,Google Ads,Tier 1,Android,Control,2026-03-03
3354,Referral,Tier 1,Android,Control,2026-05-20
3355,Paid Social,Tier 2,Android,Variant_B,2026-04-29
3356,Referral,Tier 3,iOS,Variant_B,2026-03-24
3357,Paid Social,Tier 2,Android,Control,2026-06-29
3358,Google Ads,Tier 2,Android,Variant_B,2026-07-20
3359,Google Ads,Tier 2,Android,Variant_B,2026-03-13
3360,Affiliate,Tier 1,Android,Control,2026-07-21
3361,Paid Social,Tier 1,iOS,Variant_B,2026-06-20
3362,Affiliate,Tier 3,Android,Variant_B,2026-03-04
3363,Organic,Tier 3,Android,Control,2026-05-27
3364,Paid Social,Tier 2,Android,Control,2026-03-22
3365,Referral,Tier 2,Android,Control,2026-06-07
3366,Organic,Tier 2,Android,Control,2026-04-11
3367,Google Ads,Tier 3,iOS,Control,2026-07-18
3368,Paid Social,Tier 3,Android,Control,2026-05-28
3369,Paid Social,Tier 2,Android,Control,2026-03-28
3370,Referral,Tier 1,Android,Variant_B,2026-07-22
3371,Organic,Tier 1,Android,Variant_B,2026-07-18
3372,Organic,Tier 2,Android,Control,2026-03-03
3373,Organic,Tier 1,Android,Control,2026-04-20
3374,Referral,Tier 1,Android,Control,2026-03-19
3375,Affiliate,Tier 1,Android,Variant_B,2026-05-17
3376,Organic,Tier 1,Android,Control,2026-06-21
3377,Paid Social,Tier 3,iOS,Variant_B,2026-03-15
3378,Google Ads,Tier 1,iOS,Variant_B,2026-04-08
3379,Paid Social,Tier 1,iOS,Variant_B,2026-03-06
3380,Referral,Tier 1,Android,Variant_B,2026-03-17
3381,Referral,Tier 3,Android,Control,2026-03-02
3382,Organic,Tier 3,Android,Control,2026-07-17
3383,Referral,Tier 1,Android,Variant_B,2026-07-10
3384,Paid Social,Tier 3,Android,Variant_B,2026-05-12
3385,Google Ads,Tier 2,Android,Control,2026-07-17
3386,Organic,Tier 1,iOS,Variant_B,2026-03-19
3387,Organic,Tier 3,Android,Control,2026-06-02
3388,Google Ads,Tier 2,Android,Control,2026-03-27
3389,Paid Social,Tier 1,Android,Variant_B,2026-08-01
3390,Google Ads,Tier 3,iOS,Variant_B,2026-03-03
3391,Google Ads,Tier 1,Android,Control,2026-03-19
3392,Paid Social,Tier 2,iOS,Variant_B,2026-03-03
3393,Affiliate,Tier 1,Android,Variant_B,2026-05-06
3394,Google Ads,Tier 1,Android,Variant_B,2026-04-14
3395,Organic,Tier 2,iOS,Control,2026-03-06
3396,Paid Social,Tier 1,Android,Variant_B,2026-03-13
3397,Organic,Tier 1,Android,Control,2026-07-13
3398,Organic,Tier 3,Android,Variant_B,2026-07-07
3399,Organic,Tier 1,Android,Control,2026-06-30
3400,Organic,Tier 3,iOS,Control,2026-04-10
3401,Paid Social,Tier 2,iOS,Control,2026-06-24
3402,Referral,Tier 1,iOS,Control,2026-05-16
3403,Referral,Tier 2,iOS,Control,2026-05-14
3404,Organic,Tier 1,iOS,Control,2026-07-17
3405,Organic,Tier 2,Android,Control,2026-03-21
3406,Google Ads,Tier 2,Android,Variant_B,2026-04-11
3407,Paid Social,Tier 1,Android,Control,2026-05-27
3408,Paid Social,Tier 2,Android,Variant_B,2026-07-01
3409,Referral,Tier 2,iOS,Variant_B,2026-03-30
3410,Paid Social,Tier 1,Android,Variant_B,2026-03-23
3411,Referral,Tier 1,Android,Control,2026-03-30
3412,Affiliate,Tier 1,Android,Variant_B,2026-05-13
3413,Referral,Tier 1,Android,Control,2026-06-21
3414,Google Ads,Tier 1,iOS,Variant_B,2026-04-25
3415,Paid Social,Tier 1,Android,Control,2026-05-15
3416,Affiliate,Tier 2,Android,Control,2026-03-10
3417,Organic,Tier 1,Android,Control,2026-06-30
3418,Paid Social,Tier 1,Android,Control,2026-05-11
3419,Paid Social,Tier 3,Android,Variant_B,2026-03-08
3420,Organic,Tier 2,Android,Control,2026-03-30
3421,Referral,Tier 3,iOS,Variant_B,2026-05-07
3422,Google Ads,Tier 1,iOS,Variant_B,2026-03-05
3423,Paid Social,Tier 1,iOS,Control,2026-07-12
3424,Paid Social,Tier 2,iOS,Variant_B,2026-05-24
3425,Affiliate,Tier 1,Android,Control,2026-06-24
3426,Referral,Tier 2,Android,Control,2026-03-23
3427,Referral,Tier 2,Android,Control,2026-05-26
3428,Organic,Tier 3,Android,Control,2026-04-08
3429,Google Ads,Tier 2,iOS,Control,2026-03-10
3430,Google Ads,Tier 1,iOS,Variant_B,2026-05-02
3431,Referral,Tier 1,iOS,Variant_B,2026-06-27
3432,Paid Social,Tier 1,Android,Control,2026-05-06
3433,Paid Social,Tier 2,Android,Control,2026-04-27
3434,Organic,Tier 2,Android,Variant_B,2026-05-22
3435,Organic,Tier 2,Android,Control,2026-07-02
3436,Organic,Tier 1,Android,Variant_B,2026-04-20
3437,Organic,Tier 2,Android,Variant_B,2026-06-12
3438,Paid Social,Tier 1,Android,Control,2026-06-01
3439,Organic,Tier 2,Android,Variant_B,2026-05-19
3440,Paid Social,Tier 2,iOS,Control,2026-03-31
3441,Organic,Tier 2,Android,Control,2026-05-05
3442,Organic,Tier 2,Android,Control,2026-05-14
3443,Google Ads,Tier 3,Android,Control,2026-06-11
3444,Paid Social,Tier 3,Android,Variant_B,2026-05-01
3445,Referral,Tier 1,Android,Control,2026-04-23
3446,Google Ads,Tier 1,Android,Control,2026-03-23
3447,Paid Social,Tier 1,Android,Control,2026-07-21
3448,Paid Social,Tier 1,Android,Control,2026-06-19
3449,Paid Social,Tier 2,Android,Control,2026-06-25
3450,Organic,Tier 2,Android,Variant_B,2026-07-05
3451,Organic,Tier 2,iOS,Control,2026-07-29
3452,Organic,Tier 1,Android,Control,2026-06-27
3453,Affiliate,Tier 3,iOS,Control,2026-04-04
3454,Organic,Tier 1,Android,Variant_B,2026-03-28
3455,Google Ads,Tier 1,Android,Variant_B,2026-07-07
3456,Referral,Tier 3,Android,Variant_B,2026-07-03
3457,Referral,Tier 2,Android,Control,2026-03-21
3458,Organic,Tier 1,Android,Variant_B,2026-05-18
3459,Google Ads,Tier 2,Android,Control,2026-06-14
3460,Referral,Tier 1,Android,Variant_B,2026-05-20
3461,Referral,Tier 1,Android,Control,2026-04-08
3462,Paid Social,Tier 1,Android,Variant_B,2026-05-17
3463,Google Ads,Tier 2,Android,Control,2026-06-26
3464,Organic,Tier 2,Android,Control,2026-07-16
3465,Organic,Tier 1,Android,Variant_B,2026-05-17
3466,Referral,Tier 1,Android,Variant_B,2026-05-31
3467,Organic,Tier 2,iOS,Variant_B,2026-05-14
3468,Organic,Tier 2,Android,Control,2026-03-16
3469,Affiliate,Tier 2,iOS,Variant_B,2026-04-15
3470,Referral,Tier 3,iOS,Variant_B,2026-04-26
3471,Paid Social,Tier 1,Android,Variant_B,2026-04-09
3472,Google Ads,Tier 1,Android,Variant_B,2026-04-27
3473,Affiliate,Tier 1,Android,Variant_B,2026-03-07
3474,Organic,Tier 2,Android,Control,2026-05-23
3475,Google Ads,Tier 1,Android,Variant_B,2026-04-29
3476,Google Ads,Tier 2,Android,Control,2026-06-18
3477,Organic,Tier 1,iOS,Variant_B,2026-05-16
3478,Google Ads,Tier 2,Android,Variant_B,2026-04-11
3479,Paid Social,Tier 1,Android,Variant_B,2026-05-03
3480,Referral,Tier 3,Android,Variant_B,2026-03-11
3481,Organic,Tier 1,iOS,Variant_B,2026-03-03
3482,Paid Social,Tier 3,Android,Variant_B,2026-05-05
3483,Google Ads,Tier 1,Android,Control,2026-05-03
3484,Affiliate,Tier 1,Android,Control,2026-03-29
3485,Paid Social,Tier 1,Android,Control,2026-03-29
3486,Affiliate,Tier 1,Android,Variant_B,2026-04-08
3487,Organic,Tier 2,Android,Variant_B,2026-07-26
3488,Google Ads,Tier 1,iOS,Variant_B,2026-06-30
3489,Organic,Tier 1,iOS,Variant_B,2026-03-24
3490,Organic,Tier 1,Android,Control,2026-03-13
3491,Organic,Tier 1,Android,Control,2026-03-10
3492,Organic,Tier 1,Android,Control,2026-06-25
3493,Paid Social,Tier 1,Android,Variant_B,2026-03-15
3494,Organic,Tier 1,Android,Control,2026-04-23
3495,Google Ads,Tier 1,Android,Control,2026-07-04
3496,Paid Social,Tier 1,Android,Variant_B,2026-07-25
3497,Organic,Tier 3,Android,Variant_B,2026-07-26
3498,Organic,Tier 1,iOS,Variant_B,2026-06-05
3499,Google Ads,Tier 3,Android,Control,2026-05-29
3500,Referral,Tier 3,Android,Variant_B,2026-07-21
3501,Organic,Tier 2,Android,Control,2026-06-13
3502,Google Ads,Tier 3,iOS,Control,2026-07-02
3503,Google Ads,Tier 1,Android,Control,2026-06-06
3504,Google Ads,Tier 1,Android,Variant_B,2026-03-16
3505,Referral,Tier 1,Android,Control,2026-07-27
3506,Google Ads,Tier 2,Android,Control,2026-06-27
3507,Referral,Tier 2,Android,Control,2026-07-10
3508,Google Ads,Tier 2,Android,Control,2026-06-18
3509,Affiliate,Tier 2,Android,Control,2026-07-08
3510,Google Ads,Tier 1,iOS,Control,2026-04-18
3511,Paid Social,Tier 2,Android,Control,2026-03-30
3512,Organic,Tier 2,Android,Control,2026-07-18
3513,Referral,Tier 1,Android,Control,2026-05-26
3514,Affiliate,Tier 2,Android,Variant_B,2026-07-16
3515,Google Ads,Tier 1,iOS,Control,2026-06-10
3516,Paid Social,Tier 1,Android,Variant_B,2026-06-21
3517,Affiliate,Tier 2,Android,Control,2026-03-08
3518,Affiliate,Tier 1,Android,Variant_B,2026-07-18
3519,Organic,Tier 2,iOS,Variant_B,2026-03-01
3520,Paid Social,Tier 1,Android,Control,2026-07-18
3521,Paid Social,Tier 1,Android,Control,2026-06-18
3522,Referral,Tier 3,Android,Control,2026-04-13
3523,Google Ads,Tier 1,iOS,Variant_B,2026-07-04
3524,Organic,Tier 1,Android,Control,2026-04-25
3525,Google Ads,Tier 2,Android,Control,2026-05-13
3526,Organic,Tier 1,Android,Control,2026-06-15
3527,Organic,Tier 1,Android,Control,2026-05-23
3528,Organic,Tier 2,Android,Variant_B,2026-04-10
3529,Google Ads,Tier 2,iOS,Variant_B,2026-06-05
3530,Organic,Tier 2,Android,Control,2026-03-18
3531,Organic,Tier 1,iOS,Variant_B,2026-05-05
3532,Google Ads,Tier 1,Android,Variant_B,2026-04-28
3533,Affiliate,Tier 1,Android,Control,2026-06-14
3534,Google Ads,Tier 2,Android,Control,2026-04-21
3535,Organic,Tier 3,Android,Control,2026-06-08
3536,Referral,Tier 1,Android,Control,2026-06-29
3537,Google Ads,Tier 1,Android,Variant_B,2026-06-04
3538,Affiliate,Tier 1,Android,Control,2026-06-17
3539,Paid Social,Tier 3,iOS,Variant_B,2026-06-14
3540,Referral,Tier 1,Android,Variant_B,2026-03-11
3541,Google Ads,Tier 2,Android,Control,2026-05-28
3542,Organic,Tier 1,Android,Variant_B,2026-07-24
3543,Paid Social,Tier 2,Android,Variant_B,2026-07-04
3544,Referral,Tier 1,Android,Control,2026-05-26
3545,Paid Social,Tier 1,Android,Control,2026-07-10
3546,Organic,Tier 1,Android,Control,2026-06-06
3547,Referral,Tier 2,iOS,Variant_B,2026-03-24
3548,Affiliate,Tier 3,Android,Control,2026-04-07
3549,Organic,Tier 3,Android,Control,2026-06-11
3550,Paid Social,Tier 3,Android,Control,2026-03-24
3551,Organic,Tier 1,Android,Variant_B,2026-05-22
3552,Referral,Tier 2,Android,Variant_B,2026-03-22
3553,Organic,Tier 3,Android,Variant_B,2026-05-27
3554,Paid Social,Tier 1,Android,Control,2026-03-03
3555,Organic,Tier 2,Android,Control,2026-07-25
3556,Referral,Tier 1,Android,Control,2026-05-02
3557,Referral,Tier 3,Android,Control,2026-06-21
3558,Organic,Tier 1,Android,Control,2026-05-29
3559,Paid Social,Tier 3,Android,Variant_B,2026-05-05
3560,Affiliate,Tier 1,Android,Variant_B,2026-04-18
3561,Affiliate,Tier 2,Android,Control,2026-03-20
3562,Organic,Tier 1,Android,Control,2026-05-07
3563,Referral,Tier 3,Android,Variant_B,2026-03-28
3564,Organic,Tier 3,Android,Variant_B,2026-03-24
3565,Google Ads,Tier 1,iOS,Control,2026-03-16
3566,Paid Social,Tier 2,Android,Control,2026-04-14
3567,Paid Social,Tier 2,iOS,Control,2026-07-13
3568,Organic,Tier 3,Android,Control,2026-04-11
3569,Google Ads,Tier 2,iOS,Control,2026-03-09
3570,Referral,Tier 3,Android,Control,2026-04-11
3571,Organic,Tier 1,Android,Variant_B,2026-04-28
3572,Google Ads,Tier 3,Android,Control,2026-04-09
3573,Referral,Tier 2,Android,Control,2026-06-05
3574,Affiliate,Tier 1,Android,Control,2026-06-02
3575,Google Ads,Tier 2,iOS,Control,2026-05-10
3576,Paid Social,Tier 1,Android,Control,2026-07-10
3577,Google Ads,Tier 2,Android,Variant_B,2026-03-08
3578,Google Ads,Tier 1,Android,Control,2026-03-31
3579,Referral,Tier 1,Android,Variant_B,2026-03-04
3580,Google Ads,Tier 1,Android,Control,2026-06-30
3581,Referral,Tier 1,Android,Control,2026-03-15
3582,Affiliate,Tier 1,Android,Control,2026-03-14
3583,Referral,Tier 2,iOS,Variant_B,2026-04-20
3584,Organic,Tier 1,iOS,Variant_B,2026-06-01
3585,Google Ads,Tier 2,Android,Control,2026-07-18
3586,Organic,Tier 2,Android,Variant_B,2026-03-25
3587,Paid Social,Tier 3,Android,Variant_B,2026-03-03
3588,Organic,Tier 2,iOS,Variant_B,2026-05-12
3589,Affiliate,Tier 1,Android,Control,2026-06-05
3590,Referral,Tier 3,Android,Control,2026-05-31
3591,Referral,Tier 3,Android,Control,2026-04-26
3592,Organic,Tier 1,Android,Control,2026-04-28
3593,Organic,Tier 2,iOS,Control,2026-05-09
3594,Organic,Tier 2,Android,Control,2026-05-04
3595,Organic,Tier 1,Android,Variant_B,2026-07-03
3596,Organic,Tier 1,Android,Control,2026-06-07
3597,Affiliate,Tier 3,Android,Control,2026-06-05
3598,Google Ads,Tier 1,Android,Control,2026-06-23
3599,Affiliate,Tier 2,Android,Variant_B,2026-06-23
3600,Organic,Tier 3,iOS,Control,2026-06-22
3601,Affiliate,Tier 1,Android,Control,2026-03-10
3602,Organic,Tier 2,Android,Variant_B,2026-06-30
3603,Affiliate,Tier 2,Android,Variant_B,2026-06-28
3604,Paid Social,Tier 2,iOS,Variant_B,2026-07-29
3605,Organic,Tier 3,Android,Variant_B,2026-06-10
3606,Paid Social,Tier 2,Android,Variant_B,2026-03-21
3607,Referral,Tier 3,iOS,Variant_B,2026-05-04
3608,Paid Social,Tier 1,iOS,Control,2026-05-24
3609,Paid Social,Tier 3,Android,Variant_B,2026-03-31
3610,Referral,Tier 1,Android,Control,2026-03-16
3611,Google Ads,Tier 1,Android,Variant_B,2026-07-05
3612,Google Ads,Tier 3,Android,Variant_B,2026-03-14
3613,Affiliate,Tier 1,Android,Variant_B,2026-08-01
3614,Affiliate,Tier 3,Android,Control,2026-04-04
3615,Google Ads,Tier 2,iOS,Variant_B,2026-03-29
3616,Organic,Tier 1,Android,Control,2026-07-23
3617,Affiliate,Tier 2,Android,Control,2026-04-11
3618,Organic,Tier 1,Android,Variant_B,2026-05-20
3619,Referral,Tier 1,Android,Variant_B,2026-05-27
3620,Google Ads,Tier 3,Android,Variant_B,2026-05-25
3621,Google Ads,Tier 1,Android,Variant_B,2026-05-26
3622,Affiliate,Tier 1,iOS,Control,2026-07-14
3623,Google Ads,Tier 1,Android,Control,2026-03-28
3624,Paid Social,Tier 2,Android,Control,2026-05-16
3625,Organic,Tier 2,Android,Control,2026-06-22
